Time,Control,Theta,Phi
0.000000,-5.368088,-3.141590,0.000000
0.005000,-0.500000,-3.141590,0.000000
0.010000,-0.500000,3.132036,-0.025666
0.015000,-0.500000,3.121585,-0.053722
0.020000,-0.500000,3.110245,-0.084168
0.025000,-0.500000,3.098011,-0.117004
0.030000,-0.500000,3.084879,-0.152229
0.035000,-0.500000,3.070838,-0.189842
0.040000,-0.500000,3.055872,-0.229843
0.045000,-0.500000,3.039963,-0.272230
0.050000,-0.500000,3.023081,-0.317002
0.055000,-0.500000,3.005193,-0.364157
0.060000,-0.500000,2.986255,-0.413692
0.065000,-0.500000,2.966215,-0.465603
0.070000,-0.500000,2.945009,-0.519886
0.075000,-0.500000,2.922562,-0.576532
0.080000,-0.500000,2.898788,-0.635536
0.085000,-0.500000,2.873586,-0.696887
0.090000,-0.500000,2.846840,-0.760581
0.095000,-0.500000,2.818421,-0.826611
0.100000,-0.500000,2.788182,-0.894975
0.105000,-0.500000,2.755959,-0.965670
0.110000,-0.500000,2.721574,-1.038684
0.115000,-0.500000,2.684828,-1.113993
0.120000,-0.492892,2.645511,-1.191561
0.125000,-0.416141,2.603398,-1.271353
0.130000,-0.330238,2.558267,-1.353325
0.135000,-0.235249,2.509996,-1.437123
0.140000,-0.131853,2.458494,-1.522324
0.145000,-0.021550,2.403718,-1.608416
0.150000,0.093370,2.345690,-1.694853
0.155000,0.210050,2.284506,-1.781125
0.160000,0.325173,2.220339,-1.866734
0.165000,0.435045,2.153441,-1.951134
0.170000,0.500000,2.084136,-2.033745
0.175000,0.500000,2.012817,-2.114027
0.180000,0.500000,1.939893,-2.191697
0.185000,0.500000,1.865747,-2.266798
0.190000,0.500000,1.790771,-2.339383
0.195000,0.500000,1.715344,-2.409502
0.200000,0.500000,1.639831,-2.477202
0.205000,-0.500000,1.564564,-2.542521
0.210000,-0.500000,1.489840,-2.605494
0.215000,-0.500000,1.415924,-2.670666
0.220000,-0.500000,1.343191,-2.738067
0.225000,-0.500000,1.272048,-2.807724
0.230000,-0.500000,1.202921,-2.879668
0.235000,-0.500000,1.136249,-2.953947
0.240000,-0.500000,1.072473,-3.030641
0.245000,-0.500000,1.012027,-3.109830
0.250000,-0.484253,0.955334,3.091656
0.255000,-0.391313,0.902791,3.007491
0.260000,-0.301098,0.854745,2.920903
0.265000,-0.216721,0.811422,2.832232
0.270000,-0.140739,0.772972,2.741943
0.275000,-0.074819,0.739468,2.650487
0.280000,-0.019640,0.710915,2.558142
0.285000,0.024569,0.687279,2.465247
0.290000,0.057987,0.668490,2.372152
0.295000,0.081161,0.654455,2.279017
0.300000,0.094659,0.645079,2.185996
0.305000,0.099009,0.640275,2.093298
0.310000,-0.094673,0.639961,2.000984
0.315000,-0.080763,0.644077,1.909031
0.320000,-0.057129,0.652854,1.816604
0.325000,-0.023735,0.666321,1.723827
0.330000,0.019382,0.684495,1.630759
0.335000,0.071909,0.707385,1.537582
0.340000,0.133098,0.734982,1.444597
0.345000,0.201959,0.767240,1.352020
0.350000,0.277077,0.804085,1.260114
0.355000,0.356327,0.845406,1.169301
0.360000,0.437269,0.891037,1.079958
0.365000,0.500000,0.940762,0.992385
0.370000,0.500000,0.994322,0.906987
0.375000,0.500000,1.051430,0.824133
0.380000,0.500000,1.111816,0.743813
0.385000,0.500000,1.175190,0.665959
0.390000,0.500000,1.241253,0.590542
0.395000,0.500000,1.309697,0.517583
0.400000,0.500000,1.380207,0.447102
0.405000,0.500000,1.452470,0.379092
0.410000,0.500000,1.526185,0.313515
0.415000,-0.500000,1.601070,0.250325
0.420000,-0.500000,1.676869,0.189475
0.425000,-0.500000,1.753310,0.126406
0.430000,-0.500000,1.830017,0.061074
0.435000,-0.500000,1.906576,-0.006567
0.440000,-0.500000,1.982534,-0.076563
0.445000,-0.500000,2.057414,-0.148952
0.450000,-0.500000,2.130729,-0.223764
0.455000,-0.395717,2.201993,-0.301014
0.460000,-0.272130,2.270740,-0.380718
0.465000,-0.148599,2.336641,-0.462437
0.470000,-0.029644,2.399489,-0.545671
0.475000,0.081058,2.459195,-0.629884
0.480000,0.180819,2.515789,-0.714490
0.485000,0.268099,2.569410,-0.798914
0.490000,0.342481,2.620291,-0.882671
0.495000,0.404338,2.668727,-0.965368
0.500000,0.454471,2.715057,-1.046654
0.505000,0.493871,2.759637,-1.126214
0.510000,0.500000,2.802832,-1.203773
0.515000,0.500000,2.844999,-1.279110
0.520000,0.500000,2.886440,-1.352166
0.525000,0.500000,2.927428,-1.422921
0.530000,0.500000,2.968218,-1.491357
0.535000,0.500000,3.009044,-1.557459
0.540000,0.500000,3.050119,-1.621215
0.545000,0.500000,3.091630,-1.682613
0.550000,0.500000,3.133747,-1.741642
0.555000,0.500000,-3.106572,-1.798291
0.560000,0.494905,-3.062835,-1.852552
0.565000,0.469065,-3.018130,-1.904414
0.570000,0.441447,-2.972390,-1.953894
0.575000,0.412532,-2.925608,-2.001106
0.580000,0.382774,-2.877800,-2.046177
0.585000,0.352596,-2.829004,-2.089238
0.590000,0.322377,-2.779270,-2.130431
0.595000,0.292450,-2.728668,-2.169897
0.600000,0.263095,-2.677272,-2.207783
0.605000,0.234538,-2.625170,-2.244231
0.610000,0.206956,-2.572451,-2.279385
0.615000,0.180478,-2.519208,-2.313383
0.620000,0.155193,-2.465537,-2.346360
0.625000,0.131151,-2.411532,-2.378443
0.630000,0.108375,-2.357286,-2.409758
0.635000,0.086865,-2.302888,-2.440421
0.640000,0.066603,-2.248425,-2.470543
0.645000,0.047561,-2.193979,-2.500230
0.650000,0.029705,-2.139629,-2.529581
0.655000,0.012999,-2.085448,-2.558689
0.660000,-0.002595,-2.031506,-2.587642
0.665000,-0.017108,-1.977868,-2.616521
0.670000,-0.030567,-1.924594,-2.645404
0.675000,-0.042994,-1.871741,-2.674361
0.680000,-0.054404,-1.819364,-2.703459
0.685000,-0.064804,-1.767512,-2.732757
0.690000,-0.074198,-1.716232,-2.762312
0.695000,-0.082582,-1.665571,-2.792175
0.700000,-0.089950,-1.615570,-2.822391
0.705000,0.096293,-1.566272,-2.853001
0.710000,0.101569,-1.517716,-2.884042
0.715000,0.105476,-1.469942,-2.914674
0.720000,0.108123,-1.423002,-2.944878
0.725000,0.109635,-1.376943,-2.974640
0.730000,0.110142,-1.331806,-3.003953
0.735000,0.109780,-1.287626,-3.032814
0.740000,0.108681,-1.244432,-3.061224
0.745000,0.106971,-1.202247,-3.089190
0.750000,0.104767,-1.161087,-3.116718
0.755000,0.102176,-1.120964,3.139368
0.760000,0.099293,-1.081886,3.112686
0.765000,0.096204,-1.043852,3.086412
0.770000,0.092980,-1.006861,3.060535
0.775000,0.089685,-0.970906,3.035045
0.780000,0.086369,-0.935976,3.009932
0.785000,0.083076,-0.902058,2.985185
0.790000,0.079839,-0.869136,2.960794
0.795000,0.076686,-0.837192,2.936748
0.800000,0.073635,-0.806206,2.913034
0.805000,0.070701,-0.776156,2.889641
0.810000,0.067894,-0.747019,2.866557
0.815000,0.065219,-0.718772,2.843770
0.820000,0.062679,-0.691390,2.821269
0.825000,0.060275,-0.664847,2.799043
0.830000,0.058004,-0.639120,2.777082
0.835000,0.055864,-0.614181,2.755376
0.840000,0.053852,-0.590007,2.733916
0.845000,0.051962,-0.566571,2.712694
0.850000,0.050189,-0.543848,2.691703
0.855000,0.048528,-0.521814,2.670937
0.860000,0.046974,-0.500443,2.650389
0.865000,0.045519,-0.479712,2.630053
0.870000,0.044159,-0.459595,2.609925
0.875000,0.042887,-0.440071,2.589998
0.880000,0.041699,-0.421116,2.570269
0.885000,0.040588,-0.402707,2.550734
0.890000,0.039549,-0.384823,2.531387
0.895000,0.038577,-0.367442,2.512225
0.900000,0.037668,-0.350543,2.493245
0.905000,0.036816,-0.334105,2.474441
0.910000,0.036018,-0.318110,2.455812
0.915000,0.035270,-0.302537,2.437354
0.920000,0.034568,-0.287367,2.419063
0.925000,0.033908,-0.272583,2.400937
0.930000,0.033286,-0.258166,2.382972
0.935000,0.032701,-0.244099,2.365166
0.940000,0.032149,-0.230365,2.347517
0.945000,0.031628,-0.216947,2.330021
0.950000,0.031134,-0.203831,2.312677
0.955000,0.263831,-0.190999,2.295482
0.960000,0.251696,-0.178437,2.278435
0.965000,0.240430,-0.166537,2.262645
0.970000,0.229933,-0.155258,2.248055
0.975000,0.220119,-0.144565,2.234613
0.980000,0.210915,-0.134423,2.222268
0.985000,0.202257,-0.124803,2.210974
0.990000,0.194092,-0.115676,2.200688
0.995000,0.186372,-0.107016,2.191369
1.000000,0.179057,-0.098800,2.182978
1.005000,0.172112,-0.091003,2.175478
1.010000,0.165506,-0.083607,2.168834
1.015000,0.159213,-0.076591,2.163013
1.020000,0.153210,-0.069936,2.157984
1.025000,0.147477,-0.063625,2.153717
1.030000,0.141995,-0.057643,2.150183
1.035000,0.136750,-0.051973,2.147355
1.040000,0.131728,-0.046601,2.145206
1.045000,0.126916,-0.041513,2.143712
1.050000,0.122303,-0.036696,2.142848
1.055000,0.117879,-0.032137,2.142591
1.060000,0.113636,-0.027825,2.142920
1.065000,0.109564,-0.023748,2.143812
1.070000,0.105657,-0.019894,2.145249
1.075000,0.101908,-0.016255,2.147209
1.080000,0.098310,-0.012819,2.149675
1.085000,0.094857,-0.009577,2.152629
1.090000,0.091544,-0.006521,2.156052
1.095000,0.088364,-0.003641,2.159929
1.100000,0.085314,-0.000929,2.164245
1.105000,0.082387,0.001622,2.168982
1.110000,0.079580,0.004021,2.174128
1.115000,0.076888,0.006274,2.179667
1.120000,0.074306,0.008389,2.185587
1.125000,0.071831,0.010372,2.191874
1.130000,0.069459,0.012230,2.198517
1.135000,0.067184,0.013968,2.205502
1.140000,0.065005,0.015593,2.212820
1.145000,0.062917,0.017109,2.220459
1.150000,0.060916,0.018524,2.228408
1.155000,0.058999,0.019840,2.236657
1.160000,0.057163,0.021064,2.245198
1.165000,0.055404,0.022200,2.254020
1.170000,0.053720,0.023253,2.263116
1.175000,0.052107,0.024225,2.272475
1.180000,0.050563,0.025123,2.282092
1.185000,0.049083,0.025949,2.291956
1.190000,0.047667,0.026707,2.302063
1.195000,0.046310,0.027401,2.312403
1.200000,0.045011,0.028034,2.322971
1.205000,0.043767,0.028608,2.333760
1.210000,0.042575,0.029128,2.344763
1.215000,0.041433,0.029596,2.355975
1.220000,0.040339,0.030015,2.367391
1.225000,0.039290,0.030387,2.379003
1.230000,0.038285,0.030714,2.390809
1.235000,0.037321,0.031000,2.402801
1.240000,0.036397,0.031246,2.414976
1.245000,0.035511,0.031455,2.427329
1.250000,0.034660,0.031628,2.439855
1.255000,0.033843,0.031767,2.452551
1.260000,0.033059,0.031875,2.465411
1.265000,0.032306,0.031953,2.478433
1.270000,0.031581,0.032002,2.491612
1.275000,0.030885,0.032024,2.504945
1.280000,0.030215,0.032021,2.518429
1.285000,0.029569,0.031993,2.532060
1.290000,0.028948,0.031943,2.545834
1.295000,0.028349,0.031872,2.559750
1.300000,0.027771,0.031780,2.573803
1.305000,0.027213,0.031669,2.587991
1.310000,0.026674,0.031540,2.602311
1.315000,0.026154,0.031394,2.616761
1.320000,0.025650,0.031232,2.631338
1.325000,0.025162,0.031054,2.646039
1.330000,0.024690,0.030862,2.660862
1.335000,0.024232,0.030657,2.675805
1.340000,0.023787,0.030438,2.690866
1.345000,0.023355,0.030208,2.706041
1.350000,0.022934,0.029966,2.721330
1.355000,0.022525,0.029713,2.736730
1.360000,0.022127,0.029450,2.752239
1.365000,0.021738,0.029177,2.767855
1.370000,0.021359,0.028895,2.783577
1.375000,0.020988,0.028605,2.799401
1.380000,0.020625,0.028306,2.815328
1.385000,0.020270,0.028000,2.831354
1.390000,0.019922,0.027686,2.847478
1.395000,0.019580,0.027366,2.863699
1.400000,0.019245,0.027039,2.880014
1.405000,0.018915,0.026706,2.896422
1.410000,0.018591,0.026368,2.912922
1.415000,0.018271,0.026023,2.929512
1.420000,0.017956,0.025674,2.946190
1.425000,0.017645,0.025320,2.962955
1.430000,0.017338,0.024961,2.979806
1.435000,0.017034,0.024598,2.996740
1.440000,0.016733,0.024231,3.013757
1.445000,0.016436,0.023860,3.030854
1.450000,0.016141,0.023485,3.048031
1.455000,0.015848,0.023107,3.065287
1.460000,0.015557,0.022725,3.082619
1.465000,0.015268,0.022340,3.100026
1.470000,0.014981,0.021952,3.117507
1.475000,0.014696,0.021562,3.135061
1.480000,0.014411,0.021168,-3.130500
1.485000,0.014128,0.020773,-3.112805
1.490000,0.013846,0.020374,-3.095042
1.495000,0.013564,0.019974,-3.077211
1.500000,0.013283,0.019571,-3.059315
1.505000,0.013002,0.019166,-3.041354
1.510000,0.012722,0.018759,-3.023331
1.515000,0.012442,0.018351,-3.005245
1.520000,0.012162,0.017940,-2.987099
1.525000,0.011882,0.017528,-2.968894
1.530000,0.011602,0.017114,-2.950631
1.535000,0.011321,0.016699,-2.932312
1.540000,0.011040,0.016282,-2.913937
1.545000,0.010759,0.015864,-2.895509
1.550000,0.010477,0.015444,-2.877028
1.555000,0.010195,0.015023,-2.858497
1.560000,0.009912,0.014601,-2.839915
1.565000,0.009628,0.014178,-2.821285
1.570000,0.009344,0.013753,-2.802608
1.575000,0.009059,0.013328,-2.783885
1.580000,0.008773,0.012901,-2.765118
1.585000,0.008486,0.012474,-2.746308
1.590000,0.008198,0.012046,-2.727456
1.595000,0.007910,0.011616,-2.708563
1.600000,0.007620,0.011186,-2.689632
1.605000,0.007330,0.010755,-2.670663
1.610000,0.007038,0.010323,-2.651658
1.615000,0.006746,0.009891,-2.632618
1.620000,0.006452,0.009458,-2.613545
1.625000,0.006158,0.009024,-2.594440
1.630000,0.005862,0.008590,-2.575304
1.635000,0.005566,0.008155,-2.556139
1.640000,0.005268,0.007719,-2.536946
1.645000,0.004970,0.007283,-2.517726
1.650000,0.004670,0.006847,-2.498481
1.655000,0.004370,0.006410,-2.479213
1.660000,0.004069,0.005973,-2.459923
1.665000,0.003766,0.005535,-2.440612
1.670000,0.003463,0.005097,-2.421281
1.675000,0.003160,0.004659,-2.401933
1.680000,0.002855,0.004220,-2.382568
1.685000,0.002549,0.003782,-2.363189
1.690000,0.002243,0.003343,-2.343795
1.695000,0.001936,0.002903,-2.324390
1.700000,0.001629,0.002464,-2.304974
1.705000,0.001321,0.002025,-2.285548
1.710000,0.001012,0.001586,-2.266115
1.715000,0.000703,0.001146,-2.246676
1.720000,0.000393,0.000707,-2.227232
1.725000,0.000083,0.000268,-2.207785
1.730000,-0.000227,-0.000171,-2.188335
1.735000,-0.000538,-0.000610,-2.168886
1.740000,-0.000849,-0.001049,-2.149437
1.745000,-0.001160,-0.001487,-2.129991
1.750000,-0.001471,-0.001925,-2.110549
1.755000,-0.001782,-0.002363,-2.091112
1.760000,-0.002093,-0.002801,-2.071683
1.765000,-0.002404,-0.003238,-2.052262
1.770000,-0.002715,-0.003674,-2.032851
1.775000,-0.003026,-0.004110,-2.013451
1.780000,-0.003336,-0.004546,-1.994064
1.785000,-0.003646,-0.004980,-1.974692
1.790000,-0.003956,-0.005415,-1.955335
1.795000,-0.004264,-0.005848,-1.935996
1.800000,-0.004573,-0.006281,-1.916676
1.805000,-0.004880,-0.006713,-1.897376
1.810000,-0.005187,-0.007143,-1.878097
1.815000,-0.005493,-0.007574,-1.858842
1.820000,-0.005798,-0.008003,-1.839611
1.825000,-0.006102,-0.008431,-1.820407
1.830000,-0.006405,-0.008858,-1.801230
1.835000,-0.006706,-0.009283,-1.782082
1.840000,-0.007007,-0.009708,-1.762965
1.845000,-0.007306,-0.010131,-1.743879
1.850000,-0.007603,-0.010553,-1.724827
1.855000,-0.007899,-0.010974,-1.705809
1.860000,-0.008193,-0.011393,-1.686828
1.865000,-0.008486,-0.011811,-1.667884
1.870000,-0.008777,-0.012227,-1.648979
1.875000,-0.009066,-0.012642,-1.630114
1.880000,-0.009353,-0.013055,-1.611291
1.885000,-0.009638,-0.013466,-1.592512
1.890000,-0.009921,-0.013875,-1.573776
1.895000,-0.010202,-0.014283,-1.555087
1.900000,-0.010480,-0.014688,-1.536444
1.905000,-0.010756,-0.015092,-1.517850
1.910000,-0.011030,-0.015493,-1.499306
1.915000,-0.011301,-0.015893,-1.480813
1.920000,-0.011570,-0.016290,-1.462372
1.925000,-0.011835,-0.016685,-1.443986
1.930000,-0.012098,-0.017077,-1.425654
1.935000,-0.012359,-0.017468,-1.407378
1.940000,-0.012616,-0.017855,-1.389160
1.945000,-0.012870,-0.018241,-1.371000
1.950000,-0.013122,-0.018624,-1.352901
1.955000,-0.013370,-0.019004,-1.334863
1.960000,-0.013615,-0.019381,-1.316887
1.965000,-0.013857,-0.019756,-1.298974
1.970000,-0.014095,-0.020128,-1.281127
1.975000,-0.014330,-0.020497,-1.263345
1.980000,-0.014562,-0.020863,-1.245630
1.985000,-0.014790,-0.021226,-1.227983
1.990000,-0.015014,-0.021586,-1.210406
1.995000,-0.015235,-0.021943,-1.192898
2.000000,-0.015453,-0.022297,-1.175462
2.005000,-0.015666,-0.022647,-1.158099
2.010000,-0.015876,-0.022994,-1.140809
2.015000,-0.016082,-0.023338,-1.123593
2.020000,-0.016284,-0.023679,-1.106453
2.025000,-0.016482,-0.024016,-1.089389
2.030000,-0.016677,-0.024349,-1.072403
2.035000,-0.016867,-0.024679,-1.055495
2.040000,-0.017053,-0.025005,-1.038666
2.045000,-0.017235,-0.025328,-1.021918
2.050000,-0.017414,-0.025647,-1.005250
2.055000,-0.017588,-0.025962,-0.988664
2.060000,-0.017758,-0.026273,-0.972161
2.065000,-0.017923,-0.026581,-0.955742
2.070000,-0.018085,-0.026884,-0.939407
2.075000,-0.018243,-0.027184,-0.923158
2.080000,-0.018396,-0.027479,-0.906994
2.085000,-0.018545,-0.027771,-0.890917
2.090000,-0.018690,-0.028058,-0.874927
2.095000,-0.018830,-0.028341,-0.859025
2.100000,-0.018967,-0.028620,-0.843213
2.105000,-0.019099,-0.028895,-0.827490
2.110000,-0.019227,-0.029166,-0.811856
2.115000,-0.019350,-0.029432,-0.796314
2.120000,-0.019470,-0.029694,-0.780863
2.125000,-0.019585,-0.029952,-0.765504
2.130000,-0.019696,-0.030205,-0.750238
2.135000,-0.019803,-0.030454,-0.735064
2.140000,-0.019905,-0.030699,-0.719985
2.145000,-0.020004,-0.030939,-0.704999
2.150000,-0.020098,-0.031174,-0.690108
2.155000,-0.020188,-0.031406,-0.675312
2.160000,-0.020274,-0.031632,-0.660611
2.165000,-0.020356,-0.031854,-0.646007
2.170000,-0.020434,-0.032072,-0.631499
2.175000,-0.020508,-0.032285,-0.617087
2.180000,-0.020578,-0.032493,-0.602773
2.185000,-0.020644,-0.032697,-0.588556
2.190000,-0.020706,-0.032897,-0.574437
2.195000,-0.020764,-0.033091,-0.560416
2.200000,-0.020818,-0.033281,-0.546493
2.205000,-0.020869,-0.033467,-0.532669
2.210000,-0.020915,-0.033648,-0.518944
2.215000,-0.020958,-0.033824,-0.505318
2.220000,-0.020998,-0.033996,-0.491792
2.225000,-0.021033,-0.034163,-0.478365
2.230000,-0.021065,-0.034325,-0.465038
2.235000,-0.021094,-0.034483,-0.451810
2.240000,-0.021119,-0.034637,-0.438683
2.245000,-0.021140,-0.034785,-0.425657
2.250000,-0.021159,-0.034930,-0.412730
2.255000,-0.021174,-0.035069,-0.399904
2.260000,-0.021185,-0.035204,-0.387179
2.265000,-0.021193,-0.035335,-0.374554
2.270000,-0.021199,-0.035461,-0.362029
2.275000,-0.021201,-0.035583,-0.349606
2.280000,-0.021200,-0.035700,-0.337283
2.285000,-0.021196,-0.035813,-0.325061
2.290000,-0.021189,-0.035921,-0.312940
2.295000,-0.021179,-0.036025,-0.300919
2.300000,-0.021166,-0.036124,-0.288999
2.305000,-0.021151,-0.036219,-0.277180
2.310000,-0.021133,-0.036310,-0.265461
2.315000,-0.021112,-0.036397,-0.253843
2.320000,-0.021089,-0.036479,-0.242325
2.325000,-0.021063,-0.036557,-0.230908
2.330000,-0.021035,-0.036631,-0.219590
2.335000,-0.021004,-0.036701,-0.208373
2.340000,-0.020971,-0.036767,-0.197256
2.345000,-0.020936,-0.036828,-0.186238
2.350000,-0.020898,-0.036886,-0.175321
2.355000,-0.020858,-0.036939,-0.164502
2.360000,-0.020816,-0.036989,-0.153783
2.365000,-0.020772,-0.037034,-0.143163
2.370000,-0.020727,-0.037076,-0.132642
2.375000,-0.020679,-0.037114,-0.122219
2.380000,-0.020629,-0.037148,-0.111895
2.385000,-0.020578,-0.037178,-0.101670
2.390000,-0.020524,-0.037205,-0.091542
2.395000,-0.020470,-0.037227,-0.081512
2.400000,-0.020413,-0.037247,-0.071580
2.405000,-0.020355,-0.037262,-0.061744
2.410000,-0.020295,-0.037274,-0.052006
2.415000,-0.020234,-0.037283,-0.042365
2.420000,-0.020171,-0.037288,-0.032820
2.425000,-0.020107,-0.037290,-0.023371
2.430000,-0.020042,-0.037288,-0.014017
2.435000,-0.019976,-0.037283,-0.004760
2.440000,-0.019908,-0.037275,0.004403
2.445000,-0.019839,-0.037263,0.013470
2.450000,-0.019769,-0.037249,0.022443
2.455000,-0.019698,-0.037231,0.031322
2.460000,-0.019626,-0.037210,0.040107
2.465000,-0.019553,-0.037187,0.048798
2.470000,-0.019479,-0.037160,0.057396
2.475000,-0.019404,-0.037130,0.065901
2.480000,-0.019328,-0.037098,0.074314
2.485000,-0.019251,-0.037062,0.082635
2.490000,-0.019174,-0.037024,0.090863
2.495000,-0.019096,-0.036983,0.099000
2.500000,-0.019018,-0.036940,0.107047
2.505000,-0.018938,-0.036893,0.115002
2.510000,-0.018858,-0.036845,0.122867
2.515000,-0.018778,-0.036793,0.130642
2.520000,-0.018697,-0.036740,0.138328
2.525000,-0.018616,-0.036683,0.145924
2.530000,-0.018534,-0.036625,0.153432
2.535000,-0.018451,-0.036564,0.160851
