Time,Control,Theta,Phi
2.540000,-0.018369,-0.036501,0.168182
2.545000,-0.018286,-0.036435,0.175426
2.550000,-0.018202,-0.036368,0.182582
2.555000,-0.018119,-0.036298,0.189651
2.560000,-0.018035,-0.036226,0.196634
2.565000,-0.017951,-0.036152,0.203531
2.570000,-0.017866,-0.036076,0.210343
2.575000,-0.017782,-0.035999,0.217069
2.580000,-0.017697,-0.035919,0.223710
2.585000,-0.017612,-0.035837,0.230267
2.590000,-0.017528,-0.035754,0.236739
2.595000,-0.017443,-0.035668,0.243128
2.600000,-0.017358,-0.035581,0.249434
2.605000,-0.017273,-0.035493,0.255657
2.610000,-0.017188,-0.035402,0.261797
2.615000,-0.017103,-0.035311,0.267856
2.620000,-0.017018,-0.035217,0.273833
2.625000,-0.016933,-0.035122,0.279728
2.630000,-0.016848,-0.035025,0.285543
2.635000,-0.016763,-0.034928,0.291278
2.640000,-0.016679,-0.034828,0.296932
2.645000,-0.016594,-0.034727,0.302507
2.650000,-0.016510,-0.034625,0.308002
2.655000,-0.016425,-0.034522,0.313419
2.660000,-0.016341,-0.034417,0.318758
2.665000,-0.016257,-0.034312,0.324018
2.670000,-0.016174,-0.034205,0.329201
2.675000,-0.016090,-0.034096,0.334306
2.680000,-0.016007,-0.033987,0.339335
2.685000,-0.015924,-0.033877,0.344288
2.690000,-0.015841,-0.033765,0.349164
2.695000,-0.015758,-0.033653,0.353965
2.700000,-0.015676,-0.033540,0.358690
2.705000,-0.015594,-0.033425,0.363341
2.710000,-0.015512,-0.033310,0.367917
2.715000,-0.015431,-0.033194,0.372420
2.720000,-0.015350,-0.033077,0.376848
2.725000,-0.015269,-0.032959,0.381204
2.730000,-0.015188,-0.032840,0.385486
2.735000,-0.015108,-0.032721,0.389696
2.740000,-0.015028,-0.032601,0.393834
2.745000,-0.014948,-0.032480,0.397900
2.750000,-0.014869,-0.032359,0.401895
2.755000,-0.014790,-0.032237,0.405818
2.760000,-0.014711,-0.032114,0.409671
2.765000,-0.014633,-0.031990,0.413454
2.770000,-0.014555,-0.031866,0.417167
2.775000,-0.014477,-0.031742,0.420811
2.780000,-0.014400,-0.031617,0.424386
2.785000,-0.014323,-0.031491,0.427891
2.790000,-0.014246,-0.031365,0.431329
2.795000,-0.014170,-0.031239,0.434698
2.800000,-0.014094,-0.031112,0.438000
2.805000,-0.014019,-0.030984,0.441234
2.810000,-0.013943,-0.030856,0.444402
2.815000,-0.013869,-0.030728,0.447503
2.820000,-0.013794,-0.030600,0.450538
2.825000,-0.013720,-0.030471,0.453506
2.830000,-0.013646,-0.030341,0.456410
2.835000,-0.013573,-0.030212,0.459248
2.840000,-0.013500,-0.030082,0.462022
2.845000,-0.013427,-0.029952,0.464731
2.850000,-0.013355,-0.029822,0.467376
2.855000,-0.013283,-0.029691,0.469957
2.860000,-0.013211,-0.029560,0.472475
2.865000,-0.013140,-0.029429,0.474930
2.870000,-0.013069,-0.029298,0.477322
2.875000,-0.012998,-0.029166,0.479651
2.880000,-0.012928,-0.029035,0.481919
2.885000,-0.012858,-0.028903,0.484125
2.890000,-0.012788,-0.028771,0.486269
2.895000,-0.012719,-0.028639,0.488353
2.900000,-0.012650,-0.028507,0.490376
2.905000,-0.012582,-0.028375,0.492338
2.910000,-0.012513,-0.028242,0.494240
2.915000,-0.012445,-0.028110,0.496083
2.920000,-0.012378,-0.027977,0.497866
2.925000,-0.012311,-0.027845,0.499590
2.930000,-0.012244,-0.027712,0.501256
2.935000,-0.012177,-0.027580,0.502863
2.940000,-0.012111,-0.027447,0.504411
2.945000,-0.012045,-0.027314,0.505902
2.950000,-0.011979,-0.027182,0.507336
2.955000,-0.011913,-0.027049,0.508712
2.960000,-0.011848,-0.026916,0.510032
2.965000,-0.011784,-0.026784,0.511294
2.970000,-0.011719,-0.026651,0.512501
2.975000,-0.011655,-0.026518,0.513652
2.980000,-0.011591,-0.026386,0.514747
2.985000,-0.011527,-0.026253,0.515786
2.990000,-0.011464,-0.026121,0.516771
2.995000,-0.011401,-0.025988,0.517701
3.000000,-0.011338,-0.025856,0.518577
3.005000,-0.011275,-0.025724,0.519398
3.010000,-0.011213,-0.025592,0.520166
3.015000,-0.011151,-0.025459,0.520880
3.020000,-0.011089,-0.025327,0.521541
3.025000,-0.011027,-0.025195,0.522148
3.030000,-0.010966,-0.025064,0.522704
3.035000,-0.010905,-0.024932,0.523207
3.040000,-0.010844,-0.024800,0.523657
3.045000,-0.010784,-0.024669,0.524056
3.050000,-0.010723,-0.024537,0.524404
3.055000,-0.030875,-0.024406,0.524700
3.060000,-0.030182,-0.024275,0.524946
3.065000,-0.029457,-0.024108,0.525044
3.070000,-0.028704,-0.023906,0.524998
3.075000,-0.005147,-0.023670,0.524812
3.080000,-0.005287,-0.023403,0.524489
3.085000,-0.005420,-0.023144,0.524142
3.090000,-0.005544,-0.022895,0.523770
3.095000,-0.005662,-0.022654,0.523372
3.100000,-0.005773,-0.022421,0.522948
3.105000,-0.005878,-0.022196,0.522497
3.110000,-0.005976,-0.021978,0.522019
3.115000,-0.006068,-0.021767,0.521513
3.120000,-0.006155,-0.021562,0.520979
3.125000,-0.006236,-0.021364,0.520416
3.130000,-0.006312,-0.021172,0.519825
3.135000,-0.006383,-0.020985,0.519203
3.140000,-0.006449,-0.020803,0.518552
3.145000,-0.006511,-0.020627,0.517871
3.150000,-0.006568,-0.020456,0.517159
3.155000,-0.006621,-0.020289,0.516416
3.160000,-0.006670,-0.020126,0.515642
3.165000,-0.006715,-0.019968,0.514837
3.170000,-0.006757,-0.019813,0.514000
3.175000,-0.006795,-0.019662,0.513131
3.180000,-0.006830,-0.019515,0.512231
3.185000,-0.006861,-0.019371,0.511298
3.190000,-0.006889,-0.019230,0.510332
3.195000,-0.006915,-0.019092,0.509335
3.200000,-0.006937,-0.018957,0.508304
3.205000,-0.006957,-0.018824,0.507241
3.210000,-0.006974,-0.018694,0.506145
3.215000,-0.006989,-0.018567,0.505016
3.220000,-0.007001,-0.018441,0.503854
3.225000,-0.007011,-0.018318,0.502659
3.230000,-0.007019,-0.018197,0.501430
3.235000,-0.007024,-0.018077,0.500169
3.240000,-0.007028,-0.017960,0.498874
3.245000,-0.007029,-0.017844,0.497545
3.250000,-0.007029,-0.017729,0.496184
3.255000,-0.007027,-0.017616,0.494789
3.260000,-0.007024,-0.017505,0.493360
3.265000,-0.007018,-0.017395,0.491899
3.270000,-0.007011,-0.017286,0.490404
3.275000,-0.007003,-0.017178,0.488875
3.280000,-0.006993,-0.017071,0.487314
3.285000,-0.006982,-0.016966,0.485719
3.290000,-0.006970,-0.016861,0.484091
3.295000,-0.006956,-0.016757,0.482430
3.300000,-0.006941,-0.016654,0.480736
3.305000,-0.006924,-0.016552,0.479009
3.310000,-0.006907,-0.016451,0.477249
3.315000,-0.006889,-0.016350,0.475456
3.320000,-0.006869,-0.016250,0.473630
3.325000,-0.006849,-0.016150,0.471771
3.330000,-0.006827,-0.016051,0.469880
3.335000,-0.006805,-0.015953,0.467957
3.340000,-0.006782,-0.015855,0.466001
3.345000,-0.006758,-0.015757,0.464012
3.350000,-0.006733,-0.015660,0.461992
3.355000,-0.006707,-0.015563,0.459939
3.360000,-0.006681,-0.015467,0.457855
3.365000,-0.006654,-0.015371,0.455739
3.370000,-0.006626,-0.015275,0.453591
3.375000,-0.006597,-0.015179,0.451411
3.380000,-0.006568,-0.015084,0.449200
3.385000,-0.006538,-0.014988,0.446957
3.390000,-0.006508,-0.014893,0.444684
3.395000,-0.006477,-0.014799,0.442379
3.400000,-0.006446,-0.014704,0.440044
3.405000,-0.006414,-0.014609,0.437677
3.410000,-0.006381,-0.014515,0.435281
3.415000,-0.006348,-0.014421,0.432853
3.420000,-0.006315,-0.014326,0.430396
3.425000,-0.006281,-0.014232,0.427908
3.430000,-0.006246,-0.014138,0.425390
3.435000,-0.006212,-0.014044,0.422843
3.440000,-0.006176,-0.013950,0.420266
3.445000,-0.006141,-0.013856,0.417659
3.450000,-0.006105,-0.013762,0.415023
3.455000,-0.006069,-0.013668,0.412358
3.460000,-0.006032,-0.013574,0.409664
3.465000,-0.005995,-0.013480,0.406941
3.470000,-0.005958,-0.013386,0.404189
3.475000,-0.005920,-0.013292,0.401409
3.480000,-0.005882,-0.013198,0.398601
3.485000,-0.005844,-0.013104,0.395764
3.490000,-0.005806,-0.013010,0.392900
3.495000,-0.005767,-0.012916,0.390008
3.500000,-0.005728,-0.012822,0.387088
3.505000,-0.005689,-0.012727,0.384141
3.510000,-0.005649,-0.012633,0.381167
3.515000,-0.005610,-0.012539,0.378165
3.520000,-0.005570,-0.012445,0.375137
3.525000,-0.005530,-0.012350,0.372082
3.530000,-0.005489,-0.012256,0.369001
3.535000,-0.005449,-0.012161,0.365894
3.540000,-0.005408,-0.012066,0.362760
3.545000,-0.005367,-0.011972,0.359601
3.550000,-0.005326,-0.011877,0.356416
3.555000,-0.005285,-0.011782,0.353205
3.560000,-0.005244,-0.011687,0.349969
3.565000,-0.005202,-0.011592,0.346708
3.570000,-0.005161,-0.011497,0.343423
3.575000,-0.005119,-0.011402,0.340112
3.580000,-0.005077,-0.011307,0.336777
3.585000,-0.005035,-0.011212,0.333418
3.590000,-0.004992,-0.011117,0.330034
3.595000,-0.004950,-0.011022,0.326627
3.600000,-0.004907,-0.010926,0.323196
3.605000,-0.004865,-0.010831,0.319741
3.610000,-0.004822,-0.010735,0.316264
3.615000,-0.004779,-0.010640,0.312763
3.620000,-0.004736,-0.010544,0.309239
3.625000,-0.004693,-0.010449,0.305692
3.630000,-0.004650,-0.010353,0.302123
3.635000,-0.004607,-0.010257,0.298532
3.640000,-0.004564,-0.010162,0.294919
3.645000,-0.004520,-0.010066,0.291283
3.650000,-0.004477,-0.009970,0.287626
3.655000,-0.004434,-0.009874,0.283948
3.660000,-0.004390,-0.009778,0.280248
3.665000,-0.004346,-0.009682,0.276528
3.670000,-0.004303,-0.009586,0.272786
3.675000,-0.004259,-0.009491,0.269024
3.680000,-0.004215,-0.009395,0.265241
3.685000,-0.004171,-0.009299,0.261439
3.690000,-0.004127,-0.009203,0.257616
3.695000,-0.004083,-0.009107,0.253773
3.700000,-0.004039,-0.009010,0.249911
3.705000,-0.003995,-0.008914,0.246029
3.710000,-0.003951,-0.008818,0.242129
3.715000,-0.003907,-0.008722,0.238209
3.720000,-0.003863,-0.008626,0.234270
3.725000,-0.003818,-0.008530,0.230313
3.730000,-0.003774,-0.008434,0.226338
3.735000,-0.003730,-0.008338,0.222344
3.740000,-0.003686,-0.008242,0.218333
3.745000,-0.003641,-0.008146,0.214304
3.750000,-0.003597,-0.008050,0.210257
3.755000,-0.003553,-0.007955,0.206193
3.760000,-0.003508,-0.007859,0.202112
3.765000,-0.003464,-0.007763,0.198014
3.770000,-0.003420,-0.007667,0.193900
3.775000,-0.003375,-0.007571,0.189769
3.780000,-0.003331,-0.007476,0.185621
3.785000,-0.003286,-0.007380,0.181458
3.790000,-0.003242,-0.007284,0.177279
3.795000,-0.003198,-0.007189,0.173084
3.800000,-0.003153,-0.007093,0.168874
3.805000,-0.003109,-0.006998,0.164649
3.810000,-0.003065,-0.006902,0.160409
3.815000,-0.003020,-0.006807,0.156154
3.820000,-0.002976,-0.006712,0.151884
3.825000,-0.002932,-0.006617,0.147601
3.830000,-0.002887,-0.006522,0.143303
3.835000,-0.002843,-0.006427,0.138991
3.840000,-0.002799,-0.006332,0.134665
3.845000,-0.002755,-0.006237,0.130326
3.850000,-0.002710,-0.006142,0.125974
3.855000,-0.002666,-0.006048,0.121608
3.860000,-0.002622,-0.005953,0.117230
3.865000,-0.002578,-0.005859,0.112839
3.870000,-0.002534,-0.005764,0.108435
3.875000,-0.002490,-0.005670,0.104020
3.880000,-0.002446,-0.005576,0.099592
3.885000,-0.002402,-0.005482,0.095152
3.890000,-0.002358,-0.005388,0.090701
3.895000,-0.002314,-0.005294,0.086239
3.900000,-0.002270,-0.005201,0.081765
3.905000,-0.002227,-0.005107,0.077280
3.910000,-0.002183,-0.005014,0.072785
3.915000,-0.002139,-0.004921,0.068279
3.920000,-0.002096,-0.004828,0.063762
3.925000,-0.002052,-0.004735,0.059236
3.930000,-0.002009,-0.004642,0.054699
3.935000,-0.001965,-0.004549,0.050153
3.940000,-0.001922,-0.004457,0.045597
3.945000,-0.001879,-0.004365,0.041032
3.950000,-0.001835,-0.004273,0.036458
3.955000,-0.001792,-0.004181,0.031875
3.960000,-0.001749,-0.004089,0.027283
3.965000,-0.001706,-0.003997,0.022683
3.970000,-0.001663,-0.003906,0.018074
3.975000,-0.001620,-0.003814,0.013457
3.980000,-0.001577,-0.003723,0.008832
3.985000,-0.001535,-0.003632,0.004200
3.990000,-0.001492,-0.003542,-0.000440
3.995000,-0.001449,-0.003451,-0.005087
4.000000,-0.001407,-0.003361,-0.009741
4.005000,-0.001365,-0.003270,-0.014402
4.010000,-0.001322,-0.003180,-0.019070
4.015000,-0.001280,-0.003091,-0.023744
4.020000,-0.001238,-0.003001,-0.028425
4.025000,-0.001196,-0.002912,-0.033111
4.030000,-0.001154,-0.002823,-0.037804
4.035000,-0.001112,-0.002734,-0.042502
4.040000,-0.001071,-0.002645,-0.047205
4.045000,-0.001029,-0.002556,-0.051914
4.050000,-0.000987,-0.002468,-0.056628
4.055000,-0.000946,-0.002380,-0.061347
4.060000,-0.000905,-0.002292,-0.066071
4.065000,-0.000863,-0.002205,-0.070799
4.070000,-0.000822,-0.002117,-0.075531
4.075000,-0.000781,-0.002030,-0.080267
4.080000,-0.000741,-0.001943,-0.085008
4.085000,-0.000700,-0.001857,-0.089752
4.090000,-0.000659,-0.001770,-0.094499
4.095000,-0.000619,-0.001684,-0.099250
4.100000,-0.000578,-0.001598,-0.104004
4.105000,-0.000538,-0.001513,-0.108761
4.110000,-0.000498,-0.001427,-0.113520
4.115000,-0.000458,-0.001342,-0.118283
4.120000,-0.000418,-0.001257,-0.123047
4.125000,-0.000378,-0.001173,-0.127814
4.130000,-0.000338,-0.001089,-0.132582
4.135000,-0.000299,-0.001005,-0.137353
4.140000,-0.000260,-0.000921,-0.142125
4.145000,-0.000220,-0.000837,-0.146898
4.150000,-0.000181,-0.000754,-0.151673
4.155000,-0.000142,-0.000671,-0.156449
4.160000,-0.000103,-0.000589,-0.161226
4.165000,-0.000065,-0.000506,-0.166003
4.170000,-0.000026,-0.000424,-0.170781
4.175000,0.000012,-0.000342,-0.175559
4.180000,0.000050,-0.000261,-0.180337
4.185000,0.000089,-0.000180,-0.185115
4.190000,0.000127,-0.000099,-0.189893
4.195000,0.000164,-0.000018,-0.194670
4.200000,0.000202,0.000062,-0.199447
4.205000,0.000240,0.000142,-0.204223
4.210000,0.000277,0.000222,-0.208998
4.215000,0.000314,0.000301,-0.213772
4.220000,0.000351,0.000380,-0.218545
4.225000,0.000388,0.000459,-0.223316
4.230000,0.000425,0.000537,-0.228085
4.235000,0.000461,0.000615,-0.232853
4.240000,0.000498,0.000693,-0.237619
4.245000,0.000534,0.000770,-0.242382
4.250000,0.000570,0.000847,-0.247143
4.255000,0.000606,0.000924,-0.251901
4.260000,0.000642,0.001000,-0.256657
4.265000,0.000677,0.001076,-0.261410
4.270000,0.000713,0.001152,-0.266160
4.275000,0.000748,0.001228,-0.270907
4.280000,0.000783,0.001303,-0.275650
4.285000,0.000818,0.001377,-0.280389
4.290000,0.000853,0.001452,-0.285125
4.295000,0.000887,0.001526,-0.289857
4.300000,0.000922,0.001599,-0.294585
4.305000,0.000956,0.001673,-0.299309
4.310000,0.000990,0.001746,-0.304028
4.315000,0.001024,0.001818,-0.308743
4.320000,0.001058,0.001891,-0.313453
4.325000,0.001091,0.001963,-0.318159
4.330000,0.001124,0.002034,-0.322859
4.335000,0.001157,0.002105,-0.327554
4.340000,0.001190,0.002176,-0.332244
4.345000,0.001223,0.002247,-0.336928
4.350000,0.001256,0.002317,-0.341606
4.355000,0.001288,0.002386,-0.346279
4.360000,0.001320,0.002456,-0.350946
4.365000,0.001352,0.002525,-0.355607
4.370000,0.001384,0.002593,-0.360261
4.375000,0.001416,0.002661,-0.364909
4.380000,0.001447,0.002729,-0.369550
4.385000,0.001478,0.002797,-0.374185
4.390000,0.001509,0.002864,-0.378813
4.395000,0.001540,0.002931,-0.383433
4.400000,0.001571,0.002997,-0.388047
4.405000,0.001601,0.003063,-0.392653
4.410000,0.001632,0.003128,-0.397252
4.415000,0.001662,0.003193,-0.401843
4.420000,0.001691,0.003258,-0.406426
4.425000,0.001721,0.003323,-0.411002
4.430000,0.001751,0.003387,-0.415569
4.435000,0.001780,0.003450,-0.420129
4.440000,0.001809,0.003513,-0.424680
4.445000,0.001838,0.003576,-0.429222
4.450000,0.001866,0.003638,-0.433756
4.455000,0.001895,0.003700,-0.438281
4.460000,0.001923,0.003762,-0.442798
4.465000,0.001951,0.003823,-0.447305
4.470000,0.001979,0.003884,-0.451803
4.475000,0.002007,0.003944,-0.456292
4.480000,0.002034,0.004004,-0.460771
4.485000,0.002061,0.004064,-0.465241
4.490000,0.002088,0.004123,-0.469702
4.495000,0.002115,0.004182,-0.474152
4.500000,0.002142,0.004240,-0.478593
4.505000,0.002168,0.004298,-0.483023
4.510000,0.002194,0.004356,-0.487444
4.515000,0.002220,0.004413,-0.491854
4.520000,0.002246,0.004469,-0.496253
4.525000,0.002272,0.004526,-0.500642
4.530000,0.002297,0.004582,-0.505021
4.535000,0.002322,0.004637,-0.509388
4.540000,0.002347,0.004692,-0.513745
4.545000,0.002372,0.004747,-0.518091
4.550000,0.002396,0.004801,-0.522425
4.555000,0.002421,0.004855,-0.526748
4.560000,0.002445,0.004908,-0.531060
4.565000,0.002469,0.004961,-0.535361
4.570000,0.002492,0.005014,-0.539649
4.575000,0.002516,0.005066,-0.543926
4.580000,0.002539,0.005117,-0.548192
4.585000,0.002562,0.005169,-0.552445
4.590000,0.002585,0.005220,-0.556686
4.595000,0.002607,0.005270,-0.560915
4.600000,0.002630,0.005320,-0.565132
4.605000,0.002652,0.005370,-0.569336
4.610000,0.002674,0.005419,-0.573528
4.615000,0.002696,0.005468,-0.577707
4.620000,0.002717,0.005516,-0.581874
4.625000,0.002739,0.005564,-0.586027
4.630000,0.002760,0.005611,-0.590168
4.635000,0.002781,0.005658,-0.594296
4.640000,0.002801,0.005705,-0.598411
4.645000,0.002822,0.005751,-0.602512
4.650000,0.002842,0.005797,-0.606600
4.655000,0.002862,0.005842,-0.610675
4.660000,0.002882,0.005887,-0.614736
4.665000,0.002902,0.005932,-0.618784
4.670000,0.002921,0.005976,-0.622818
4.675000,0.002940,0.006019,-0.626838
4.680000,0.002959,0.006062,-0.630844
4.685000,0.002978,0.006105,-0.634837
4.690000,0.002997,0.006148,-0.638815
4.695000,0.003015,0.006190,-0.642779
4.700000,0.003033,0.006231,-0.646729
4.705000,0.003051,0.006272,-0.650665
4.710000,0.003069,0.006313,-0.654586
4.715000,0.003086,0.006353,-0.658493
4.720000,0.003104,0.006393,-0.662385
4.725000,0.003121,0.006432,-0.666262
4.730000,0.003138,0.006471,-0.670125
4.735000,0.003154,0.006510,-0.673973
4.740000,0.003171,0.006548,-0.677806
4.745000,0.003187,0.006585,-0.681624
4.750000,0.003203,0.006623,-0.685427
4.755000,0.003219,0.006659,-0.689214
4.760000,0.003235,0.006696,-0.692987
4.765000,0.003250,0.006732,-0.696744
4.770000,0.003265,0.006767,-0.700486
4.775000,0.003280,0.006803,-0.704213
4.780000,0.003295,0.006837,-0.707924
4.785000,0.003310,0.006872,-0.711619
4.790000,0.003324,0.006905,-0.715299
4.795000,0.003338,0.006939,-0.718963
4.800000,0.003352,0.006972,-0.722611
4.805000,0.003366,0.007004,-0.726243
4.810000,0.003380,0.007037,-0.729860
4.815000,0.003393,0.007068,-0.733460
4.820000,0.003406,0.007100,-0.737045
4.825000,0.003419,0.007131,-0.740613
4.830000,0.003432,0.007161,-0.744165
4.835000,0.003445,0.007191,-0.747701
4.840000,0.003457,0.007221,-0.751220
4.845000,0.003469,0.007250,-0.754723
4.850000,0.003481,0.007279,-0.758210
4.855000,0.003493,0.007308,-0.761680
4.860000,0.003505,0.007336,-0.765134
4.865000,0.003516,0.007363,-0.768571
4.870000,0.003527,0.007390,-0.771992
4.875000,0.003538,0.007417,-0.775396
4.880000,0.003549,0.007444,-0.778783
4.885000,0.003560,0.007470,-0.782153
4.890000,0.003570,0.007495,-0.785506
4.895000,0.003581,0.007520,-0.788843
4.900000,0.003591,0.007545,-0.792162
4.905000,0.003600,0.007570,-0.795465
4.910000,0.003610,0.007593,-0.798750
4.915000,0.003620,0.007617,-0.802019
4.920000,0.003629,0.007640,-0.805270
4.925000,0.003638,0.007663,-0.808504
4.930000,0.003647,0.007685,-0.811721
4.935000,0.003655,0.007707,-0.814920
4.940000,0.003664,0.007729,-0.818102
4.945000,0.003672,0.007750,-0.821267
4.950000,0.003681,0.007771,-0.824415
4.955000,0.003688,0.007791,-0.827545
4.960000,0.003696,0.007811,-0.830657
4.965000,0.003704,0.007831,-0.833752
4.970000,0.003711,0.007850,-0.836829
4.975000,0.003719,0.007869,-0.839889
4.980000,0.003726,0.007887,-0.842931
4.985000,0.003732,0.007905,-0.845956
4.990000,0.003739,0.007923,-0.848963
4.995000,0.003746,0.007940,-0.851952
5.000000,0.003752,0.007957,-0.854923
5.005000,0.003758,0.007973,-0.857877
5.010000,0.003764,0.007989,-0.860813
5.015000,0.003770,0.008005,-0.863730
5.020000,0.003776,0.008020,-0.866630
5.025000,0.003781,0.008035,-0.869513
5.030000,0.003786,0.008050,-0.872377
5.035000,0.003791,0.008064,-0.875223
5.040000,0.003796,0.008078,-0.878051
5.045000,0.003801,0.008091,-0.880861
5.050000,0.003806,0.008104,-0.883654
5.055000,0.003810,0.008117,-0.886428
5.060000,0.003814,0.008129,-0.889184
5.065000,0.003819,0.008141,-0.891922
5.070000,0.003822,0.008153,-0.894642
5.075000,0.003826,0.008164,-0.897343
